Timestamp,EMG_CH1,EMG_CH2
2024-12-19 09:37:58,-11896,-252912
2024-12-19 09:37:59,-11893,-252914
2024-12-19 09:37:59,-11929,-252901
2024-12-19 09:37:59,-11932,-253009
2024-12-19 09:37:59,-11980,-253028
2024-12-19 09:37:59,-12074,-253035
2024-12-19 09:37:59,-11756,-252930
2024-12-19 09:37:59,-11829,-252964
2024-12-19 09:37:59,-11865,-252904
2024-12-19 09:37:59,-11799,-252964
2024-12-19 09:37:59,-11992,-252896
2024-12-19 09:37:59,-12014,-252956
2024-12-19 09:37:59,-12086,-253012
2024-12-19 09:37:59,-11966,-253049
2024-12-19 09:37:59,-11741,-252944
2024-12-19 09:37:59,-11712,-252976
2024-12-19 09:37:59,-11963,-252962
2024-12-19 09:37:59,-12054,-252919
2024-12-19 09:37:59,-12038,-252932
2024-12-19 09:37:59,-12099,-252934
2024-12-19 09:37:59,-11937,-252969
2024-12-19 09:37:59,-12115,-253026
2024-12-19 09:37:59,-12129,-253077
2024-12-19 09:37:59,-11857,-252969
2024-12-19 09:37:59,-11868,-252999
2024-12-19 09:37:59,-11972,-252970
2024-12-19 09:37:59,-12052,-252920
2024-12-19 09:37:59,-12002,-252872
2024-12-19 09:37:59,-12042,-252988
2024-12-19 09:37:59,-12124,-253018
2024-12-19 09:37:59,-12172,-253090
2024-12-19 09:37:59,-12064,-252996
2024-12-19 09:37:59,-11964,-253020
2024-12-19 09:37:59,-12001,-253027
2024-12-19 09:37:59,-12077,-252994
2024-12-19 09:37:59,-12167,-252956
2024-12-19 09:37:59,-12150,-252924
2024-12-19 09:37:59,-12029,-253024
2024-12-19 09:37:59,-12107,-253142
2024-12-19 09:37:59,-12152,-253143
2024-12-19 09:37:59,-12037,-253034
2024-12-19 09:37:59,-11986,-253036
2024-12-19 09:37:59,-12015,-253010
2024-12-19 09:37:59,-12046,-252997
2024-12-19 09:37:59,-12136,-253003
2024-12-19 09:37:59,-12062,-253061
2024-12-19 09:37:59,-11982,-253111
2024-12-19 09:37:59,-12001,-253185
2024-12-19 09:37:59,-12044,-253137
2024-12-19 09:37:59,-11819,-253076
2024-12-19 09:37:59,-11816,-253105
2024-12-19 09:37:59,-11889,-253001
2024-12-19 09:37:59,-11914,-253007
2024-12-19 09:37:59,-12017,-252994
2024-12-19 09:37:59,-11980,-253150
2024-12-19 09:37:59,-12124,-253142
2024-12-19 09:37:59,-12114,-253118
2024-12-19 09:37:59,-11979,-253128
2024-12-19 09:37:59,-11776,-253150
2024-12-19 09:37:59,-11772,-253086
2024-12-19 09:37:59,-11912,-253107
2024-12-19 09:37:59,-11908,-253053
2024-12-19 09:37:59,-11986,-253059
2024-12-19 09:37:59,-12033,-253194
2024-12-19 09:37:59,-12101,-253197
2024-12-19 09:37:59,-12149,-253099
2024-12-19 09:37:59,-11875,-253115
2024-12-19 09:37:59,-11710,-253142
2024-12-19 09:37:59,-11786,-253043
2024-12-19 09:37:59,-12042,-252991
2024-12-19 09:37:59,-12020,-253049
2024-12-19 09:37:59,-11968,-253099
2024-12-19 09:37:59,-12108,-253188
2024-12-19 09:37:59,-12043,-253137
2024-12-19 09:37:59,-11832,-253136
2024-12-19 09:37:59,-11832,-253110
2024-12-19 09:37:59,-11912,-253072
2024-12-19 09:37:59,-11904,-253040
2024-12-19 09:37:59,-11970,-253047
2024-12-19 09:37:59,-12002,-253034
2024-12-19 09:37:59,-11969,-253086
2024-12-19 09:37:59,-12129,-253186
2024-12-19 09:37:59,-12019,-253161
2024-12-19 09:37:59,-11809,-253149
2024-12-19 09:37:59,-11897,-253085
2024-12-19 09:37:59,-12022,-253086
2024-12-19 09:37:59,-11999,-253052
2024-12-19 09:37:59,-12112,-253030
2024-12-19 09:37:59,-12047,-253131
2024-12-19 09:37:59,-12109,-253214
2024-12-19 09:37:59,-12112,-253169
2024-12-19 09:37:59,-11939,-253116
2024-12-19 09:37:59,-11897,-253134
2024-12-19 09:37:59,-11881,-253097
2024-12-19 09:37:59,-12018,-253042
2024-12-19 09:37:59,-12052,-253079
2024-12-19 09:37:59,-12053,-253124
2024-12-19 09:37:59,-12043,-253124
2024-12-19 09:37:59,-12228,-253236
2024-12-19 09:37:59,-12179,-253204
2024-12-19 09:37:59,-11916,-253169
2024-12-19 09:37:59,-12004,-253197
2024-12-19 09:37:59,-12079,-253112
2024-12-19 09:37:59,-12094,-253084
2024-12-19 09:37:59,-12147,-253134
2024-12-19 09:37:59,-12097,-253212
2024-12-19 09:37:59,-12163,-253242
2024-12-19 09:37:59,-12200,-253268
2024-12-19 09:37:59,-11978,-253176
2024-12-19 09:37:59,-11951,-253184
2024-12-19 09:37:59,-11963,-253168
2024-12-19 09:37:59,-11997,-253148
2024-12-19 09:37:59,-12181,-253134
2024-12-19 09:37:59,-12241,-253154
2024-12-19 09:37:59,-12376,-253239
2024-12-19 09:37:59,-12226,-253321
2024-12-19 09:37:59,-12090,-253279
2024-12-19 09:37:59,-11967,-253221
2024-12-19 09:37:59,-12045,-253226
2024-12-19 09:37:59,-12143,-253249
2024-12-19 09:37:59,-12179,-253200
2024-12-19 09:37:59,-12137,-253127
2024-12-19 09:37:59,-12065,-253226
2024-12-19 09:37:59,-12168,-253357
2024-12-19 09:37:59,-12241,-253324
2024-12-19 09:37:59,-12155,-253282
2024-12-19 09:37:59,-12073,-253286
2024-12-19 09:37:59,-12065,-253271
2024-12-19 09:37:59,-12103,-253222
2024-12-19 09:37:59,-12053,-253223
2024-12-19 09:37:59,-12109,-253164
2024-12-19 09:37:59,-12113,-253308
2024-12-19 09:37:59,-12220,-253328
2024-12-19 09:37:59,-12181,-253325
2024-12-19 09:37:59,-11957,-253263
2024-12-19 09:37:59,-12074,-253244
2024-12-19 09:37:59,-12073,-253204
2024-12-19 09:37:59,-12071,-253187
2024-12-19 09:37:59,-12133,-253167
2024-12-19 09:37:59,-12081,-253162
2024-12-19 09:37:59,-12170,-253277
2024-12-19 09:37:59,-12294,-253320
2024-12-19 09:37:59,-12274,-253231
2024-12-19 09:37:59,-12020,-253263
2024-12-19 09:37:59,-12049,-253251
2024-12-19 09:37:59,-12112,-253179
2024-12-19 09:37:59,-12175,-253161
2024-12-19 09:37:59,-12172,-253177
2024-12-19 09:37:59,-12186,-253307
2024-12-19 09:37:59,-12341,-253308
2024-12-19 09:37:59,-12159,-253266
2024-12-19 09:37:59,-11921,-253268
2024-12-19 09:37:59,-12022,-253248
2024-12-19 09:37:59,-12081,-253196
2024-12-19 09:37:59,-12150,-253166
2024-12-19 09:37:59,-12277,-253212
2024-12-19 09:37:59,-12217,-253285
2024-12-19 09:37:59,-12277,-253371
2024-12-19 09:37:59,-12261,-253358
2024-12-19 09:37:59,-12232,-253343
2024-12-19 09:37:59,-12071,-253312
2024-12-19 09:37:59,-12156,-253296
2024-12-19 09:37:59,-12246,-253322
2024-12-19 09:37:59,-12210,-253258
2024-12-19 09:37:59,-12292,-253253
2024-12-19 09:37:59,-12149,-253378
2024-12-19 09:37:59,-12216,-253431
2024-12-19 09:37:59,-12237,-253441
2024-12-19 09:37:59,-12015,-253391
2024-12-19 09:37:59,-12031,-253363
2024-12-19 09:37:59,-12189,-253340
2024-12-19 09:37:59,-12297,-253338
2024-12-19 09:37:59,-12357,-253344
2024-12-19 09:37:59,-12290,-253401
2024-12-19 09:37:59,-12266,-253447
2024-12-19 09:37:59,-12316,-253510
2024-12-19 09:37:59,-12236,-253406
2024-12-19 09:37:59,-12184,-253445
2024-12-19 09:37:59,-12192,-253454
2024-12-19 09:37:59,-12249,-253424
2024-12-19 09:37:59,-12268,-253407
2024-12-19 09:37:59,-12252,-253376
2024-12-19 09:37:59,-12261,-253477
2024-12-19 09:37:59,-12386,-253547
2024-12-19 09:37:59,-12378,-253572
2024-12-19 09:37:59,-12181,-253457
2024-12-19 09:37:59,-12220,-253483
2024-12-19 09:37:59,-12313,-253490
2024-12-19 09:37:59,-12278,-253421
2024-12-19 09:37:59,-12338,-253402
2024-12-19 09:37:59,-12182,-253478
2024-12-19 09:37:59,-12229,-253512
2024-12-19 09:37:59,-12324,-253538
2024-12-19 09:37:59,-12307,-253524
2024-12-19 09:37:59,-12152,-253518
2024-12-19 09:37:59,-12152,-253519
2024-12-19 09:37:59,-12291,-253425
2024-12-19 09:37:59,-12324,-253486
2024-12-19 09:37:59,-12362,-253498
2024-12-19 09:37:59,-12331,-253503
2024-12-19 09:37:59,-12457,-253589
2024-12-19 09:37:59,-12403,-253586
2024-12-19 09:37:59,-12298,-253503
2024-12-19 09:37:59,-12218,-253506
2024-12-19 09:37:59,-12222,-253537
2024-12-19 09:37:59,-12294,-253451
2024-12-19 09:37:59,-12353,-253488
2024-12-19 09:37:59,-12414,-253513
2024-12-19 09:37:59,-12526,-253617
2024-12-19 09:37:59,-12549,-253669
2024-12-19 09:37:59,-12471,-253621
2024-12-19 09:37:59,-12247,-253582
2024-12-19 09:37:59,-12152,-253581
2024-12-19 09:37:59,-12164,-253524
2024-12-19 09:37:59,-12197,-253499
2024-12-19 09:37:59,-12322,-253530
2024-12-19 09:37:59,-12390,-253651
2024-12-19 09:37:59,-12418,-253649
2024-12-19 09:37:59,-12469,-253712
2024-12-19 09:37:59,-12375,-253648
2024-12-19 09:37:59,-12284,-253632
2024-12-19 09:37:59,-12351,-253629
2024-12-19 09:37:59,-12359,-253585
2024-12-19 09:37:59,-12376,-253548
2024-12-19 09:37:59,-12453,-253631
2024-12-19 09:37:59,-12412,-253673
2024-12-19 09:37:59,-12507,-253675
2024-12-19 09:37:59,-12445,-253715
2024-12-19 09:37:59,-12240,-253640
2024-12-19 09:37:59,-12312,-253633
2024-12-19 09:37:59,-12309,-253621
2024-12-19 09:37:59,-12331,-253627
2024-12-19 09:37:59,-12422,-253612
2024-12-19 09:37:59,-12423,-253647
2024-12-19 09:37:59,-12566,-253756
2024-12-19 09:37:59,-12502,-253734
2024-12-19 09:37:59,-12341,-253688
2024-12-19 09:37:59,-12323,-253660
2024-12-19 09:37:59,-12474,-253687
2024-12-19 09:37:59,-12510,-253646
2024-12-19 09:37:59,-12585,-253647
2024-12-19 09:37:59,-12571,-253631
2024-12-19 09:37:59,-12581,-253775
2024-12-19 09:37:59,-12686,-253744
2024-12-19 09:37:59,-12582,-253724
2024-12-19 09:37:59,-12317,-253698
2024-12-19 09:37:59,-12359,-253729
2024-12-19 09:37:59,-12322,-253681
2024-12-19 09:37:59,-12346,-253651
2024-12-19 09:37:59,-12517,-253657
2024-12-19 09:37:59,-12475,-253748
2024-12-19 09:37:59,-12587,-253789
2024-12-19 09:37:59,-12608,-253803
2024-12-19 09:37:59,-12387,-253722
2024-12-19 09:37:59,-12409,-253725
2024-12-19 09:37:59,-12324,-253780
2024-12-19 09:37:59,-12336,-253764
2024-12-19 09:37:59,-12459,-253734
2024-12-19 09:37:59,-12482,-253756
2024-12-19 09:37:59,-12536,-253881
2024-12-19 09:37:59,-12552,-253869
2024-12-19 09:37:59,-12605,-253853
2024-12-19 09:37:59,-12337,-253795
2024-12-19 09:37:59,-12387,-253842
2024-12-19 09:37:59,-12331,-253783
2024-12-19 09:37:59,-12371,-253763
2024-12-19 09:37:59,-12423,-253763
2024-12-19 09:37:59,-12413,-253799
2024-12-19 09:37:59,-12562,-253908
2024-12-19 09:37:59,-12561,-253895
2024-12-19 09:37:59,-12521,-253793
2024-12-19 09:37:59,-12462,-253851
2024-12-19 09:37:59,-12485,-253803
2024-12-19 09:37:59,-12511,-253775
2024-12-19 09:37:59,-12504,-253726
2024-12-19 09:37:59,-12463,-253788
2024-12-19 09:37:59,-12594,-253850
2024-12-19 09:37:59,-12682,-253910
2024-12-19 09:37:59,-12621,-253901
2024-12-19 09:37:59,-12389,-253864
2024-12-19 09:37:59,-12446,-253829
2024-12-19 09:37:59,-12466,-253839
2024-12-19 09:37:59,-12450,-253751
2024-12-19 09:37:59,-12392,-253766
2024-12-19 09:37:59,-12435,-253829
2024-12-19 09:37:59,-12612,-253969
2024-12-19 09:37:59,-12750,-253945
2024-12-19 09:37:59,-12741,-253886
2024-12-19 09:37:59,-12577,-253857
2024-12-19 09:37:59,-12539,-253892
2024-12-19 09:37:59,-12434,-253893
2024-12-19 09:37:59,-12449,-253860
2024-12-19 09:37:59,-12571,-253874
2024-12-19 09:37:59,-12496,-253920
2024-12-19 09:37:59,-12644,-253981
2024-12-19 09:37:59,-12612,-253977
2024-12-19 09:37:59,-12337,-253946
2024-12-19 09:37:59,-12433,-253887
2024-12-19 09:37:59,-12469,-253866
2024-12-19 09:37:59,-12476,-253882
2024-12-19 09:37:59,-12572,-253839
2024-12-19 09:37:59,-12590,-253909
2024-12-19 09:37:59,-12689,-253925
2024-12-19 09:37:59,-12637,-254032
2024-12-19 09:37:59,-12605,-253980
2024-12-19 09:37:59,-12472,-253927
2024-12-19 09:37:59,-12624,-253958
2024-12-19 09:37:59,-12644,-253883
2024-12-19 09:37:59,-12627,-253874
2024-12-19 09:37:59,-12739,-253855
2024-12-19 09:37:59,-12722,-253979
2024-12-19 09:37:59,-12977,-254076
2024-12-19 09:37:59,-12926,-254063
2024-12-19 09:37:59,-12626,-253975
2024-12-19 09:37:59,-12626,-253999
2024-12-19 09:37:59,-12651,-254012
2024-12-19 09:37:59,-12766,-253938
2024-12-19 09:37:59,-12849,-253925
2024-12-19 09:37:59,-12811,-254004
2024-12-19 09:37:59,-12801,-254118
2024-12-19 09:37:59,-12779,-254090
2024-12-19 09:37:59,-12766,-254099
2024-12-19 09:37:59,-12444,-254013
2024-12-19 09:37:59,-12439,-254025
2024-12-19 09:37:59,-12479,-254018
2024-12-19 09:37:59,-12607,-253969
2024-12-19 09:37:59,-12654,-254003
2024-12-19 09:37:59,-12560,-254036
2024-12-19 09:37:59,-12606,-254099
2024-12-19 09:37:59,-12582,-254167
2024-12-19 09:37:59,-12379,-254064
2024-12-19 09:37:59,-12362,-254074
2024-12-19 09:37:59,-12458,-254069
2024-12-19 09:37:59,-12479,-254038
2024-12-19 09:37:59,-12611,-253962
2024-12-19 09:37:59,-12599,-254062
2024-12-19 09:37:59,-12712,-254147
2024-12-19 09:37:59,-12787,-254162
2024-12-19 09:37:59,-12663,-254150
2024-12-19 09:37:59,-12519,-254161
2024-12-19 09:37:59,-12394,-254100
2024-12-19 09:37:59,-12409,-254076
2024-12-19 09:37:59,-12438,-254097
2024-12-19 09:37:59,-12568,-254076
2024-12-19 09:37:59,-12539,-254114
2024-12-19 09:37:59,-12557,-254209
2024-12-19 09:37:59,-12639,-254232
2024-12-19 09:37:59,-12519,-254127
2024-12-19 09:37:59,-12407,-254101
2024-12-19 09:37:59,-12561,-254144
2024-12-19 09:37:59,-12529,-254099
2024-12-19 09:37:59,-12522,-254101
2024-12-19 09:37:59,-12435,-254124
2024-12-19 09:37:59,-12611,-254222
2024-12-19 09:37:59,-12663,-254249
2024-12-19 09:37:59,-12623,-254149
2024-12-19 09:37:59,-12421,-254204
2024-12-19 09:37:59,-12466,-254179
2024-12-19 09:37:59,-12576,-254124
2024-12-19 09:37:59,-12608,-254126
2024-12-19 09:37:59,-12735,-254129
2024-12-19 09:37:59,-12622,-254227
2024-12-19 09:37:59,-12687,-254222
2024-12-19 09:37:59,-12712,-254286
2024-12-19 09:37:59,-12598,-254192
2024-12-19 09:37:59,-12527,-254224
2024-12-19 09:37:59,-12634,-254180
2024-12-19 09:37:59,-12635,-254196
2024-12-19 09:37:59,-12613,-254148
2024-12-19 09:37:59,-12646,-254151
2024-12-19 09:37:59,-12676,-254247
2024-12-19 09:37:59,-12734,-254292
2024-12-19 09:37:59,-12686,-254190
2024-12-19 09:37:59,-12502,-254176
2024-12-19 09:37:59,-12564,-254249
2024-12-19 09:37:59,-12606,-254157
2024-12-19 09:37:59,-12564,-254206
2024-12-19 09:37:59,-12550,-254156
2024-12-19 09:37:59,-12626,-254236
2024-12-19 09:37:59,-12812,-254276
2024-12-19 09:37:59,-12956,-254333
2024-12-19 09:37:59,-12679,-254276
2024-12-19 09:37:59,-12640,-254244
2024-12-19 09:37:59,-12577,-254270
2024-12-19 09:37:59,-12744,-254197
2024-12-19 09:37:59,-12788,-254189
2024-12-19 09:37:59,-12678,-254214
2024-12-19 09:37:59,-12758,-254332
2024-12-19 09:37:59,-12802,-254382
2024-12-19 09:37:59,-12776,-254354
2024-12-19 09:37:59,-12484,-254285
2024-12-19 09:37:59,-12564,-254269
2024-12-19 09:37:59,-12509,-254268
2024-12-19 09:37:59,-12558,-254238
2024-12-19 09:37:59,-12731,-254180
2024-12-19 09:37:59,-12741,-254238
2024-12-19 09:37:59,-12878,-254320
2024-12-19 09:37:59,-12728,-254327
2024-12-19 09:37:59,-12591,-254273
2024-12-19 09:37:59,-12617,-254250
2024-12-19 09:37:59,-12575,-254245
2024-12-19 09:37:59,-12658,-254213
2024-12-19 09:37:59,-12716,-254161
2024-12-19 09:37:59,-12747,-254192
2024-12-19 09:37:59,-12699,-254269
2024-12-19 09:37:59,-12937,-254291
2024-12-19 09:37:59,-12888,-254307
2024-12-19 09:37:59,-12632,-254269
2024-12-19 09:37:59,-12648,-254244
2024-12-19 09:37:59,-12709,-254206
2024-12-19 09:37:59,-12770,-254244
2024-12-19 09:37:59,-12776,-254231
2024-12-19 09:37:59,-12804,-254302
2024-12-19 09:37:59,-12896,-254322
2024-12-19 09:37:59,-12926,-254427
2024-12-19 09:37:59,-12792,-254337
2024-12-19 09:37:59,-12755,-254324
2024-12-19 09:37:59,-12782,-254282
2024-12-19 09:37:59,-12730,-254269
2024-12-19 09:37:59,-12717,-254284
2024-12-19 09:37:59,-12752,-254335
2024-12-19 09:37:59,-12904,-254440
2024-12-19 09:37:59,-13007,-254494
2024-12-19 09:37:59,-12952,-254473
2024-12-19 09:37:59,-12622,-254385
2024-12-19 09:37:59,-12491,-254419
2024-12-19 09:37:59,-12588,-254383
2024-12-19 09:37:59,-12777,-254394
2024-12-19 09:37:59,-12792,-254389
2024-12-19 09:37:59,-12664,-254454
2024-12-19 09:37:59,-12908,-254486
2024-12-19 09:37:59,-12986,-254487
2024-12-19 09:37:59,-12922,-254417
2024-12-19 09:37:59,-12543,-254431
2024-12-19 09:37:59,-12467,-254441
2024-12-19 09:37:59,-12586,-254397
2024-12-19 09:37:59,-12663,-254407
2024-12-19 09:37:59,-12678,-254424
2024-12-19 09:37:59,-12657,-254486
2024-12-19 09:37:59,-12764,-254577
2024-12-19 09:37:59,-12739,-254554
2024-12-19 09:37:59,-12433,-254506
2024-12-19 09:37:59,-12482,-254530
2024-12-19 09:37:59,-12472,-254466
2024-12-19 09:37:59,-12626,-254497
2024-12-19 09:37:59,-12675,-254417
2024-12-19 09:37:59,-12663,-254456
2024-12-19 09:37:59,-12730,-254557
2024-12-19 09:37:59,-12794,-254585
2024-12-19 09:37:59,-12820,-254573
2024-12-19 09:37:59,-12552,-254521
2024-12-19 09:37:59,-12484,-254563
2024-12-19 09:37:59,-12514,-254528
2024-12-19 09:37:59,-12549,-254462
2024-12-19 09:37:59,-12637,-254502
2024-12-19 09:37:59,-12512,-254569
2024-12-19 09:37:59,-12651,-254631
2024-12-19 09:37:59,-12650,-254584
2024-12-19 09:37:59,-12450,-254537
2024-12-19 09:37:59,-12549,-254561
2024-12-19 09:37:59,-12557,-254535
2024-12-19 09:37:59,-12547,-254483
2024-12-19 09:37:59,-12643,-254489
2024-12-19 09:37:59,-12496,-254576
2024-12-19 09:37:59,-12543,-254593
2024-12-19 09:37:59,-12611,-254634
2024-12-19 09:37:59,-12641,-254630
2024-12-19 09:37:59,-12336,-254627
2024-12-19 09:37:59,-12392,-254599
2024-12-19 09:37:59,-12344,-254561
2024-12-19 09:37:59,-12454,-254536
2024-12-19 09:37:59,-12594,-254536
2024-12-19 09:37:59,-12507,-254567
2024-12-19 09:37:59,-12691,-254626
2024-12-19 09:37:59,-12700,-254704
2024-12-19 09:37:59,-12497,-254673
2024-12-19 09:37:59,-12437,-254646
2024-12-19 09:37:59,-12451,-254593
2024-12-19 09:37:59,-12362,-254574
2024-12-19 09:37:59,-12601,-254597
2024-12-19 09:37:59,-12721,-254627
2024-12-19 09:37:59,-12842,-254689
2024-12-19 09:37:59,-12802,-254704
2024-12-19 09:37:59,-12499,-254656
2024-12-19 09:37:59,-12314,-254666
2024-12-19 09:37:59,-12446,-254644
2024-12-19 09:37:59,-12486,-254637
2024-12-19 09:37:59,-12467,-254610
2024-12-19 09:37:59,-12591,-254551
2024-12-19 09:37:59,-12544,-254714
2024-12-19 09:37:59,-12660,-254742
2024-12-19 09:37:59,-12642,-254712
2024-12-19 09:37:59,-12494,-254652
2024-12-19 09:37:59,-12456,-254669
2024-12-19 09:37:59,-12515,-254682
2024-12-19 09:37:59,-12629,-254632
2024-12-19 09:37:59,-12684,-254567
2024-12-19 09:37:59,-12634,-254596
2024-12-19 09:37:59,-12692,-254788
2024-12-19 09:37:59,-12644,-254812
2024-12-19 09:37:59,-12607,-254734
2024-12-19 09:37:59,-12416,-254711
2024-12-19 09:37:59,-12437,-254711
2024-12-19 09:37:59,-12536,-254668
2024-12-19 09:37:59,-12589,-254637
2024-12-19 09:37:59,-12630,-254609
2024-12-19 09:37:59,-12537,-254725
2024-12-19 09:37:59,-12612,-254792
2024-12-19 09:37:59,-12661,-254777
2024-12-19 09:37:59,-12531,-254703
2024-12-19 09:37:59,-12490,-254707
2024-12-19 09:37:59,-12592,-254709
2024-12-19 09:37:59,-12652,-254682
2024-12-19 09:38:00,-12727,-254623
2024-12-19 09:38:00,-12742,-254637
2024-12-19 09:38:00,-12825,-254710
2024-12-19 09:38:00,-12813,-254773
2024-12-19 09:38:00,-12688,-254784
2024-12-19 09:38:00,-12432,-254746
2024-12-19 09:38:00,-12497,-254780
2024-12-19 09:38:00,-12641,-254724
2024-12-19 09:38:00,-12754,-254674
2024-12-19 09:38:00,-12779,-254646
2024-12-19 09:38:00,-12768,-254756
2024-12-19 09:38:00,-12834,-254784
2024-12-19 09:38:00,-12819,-254802
2024-12-19 09:38:00,-12775,-254733
2024-12-19 09:38:00,-12622,-254724
2024-12-19 09:38:00,-12621,-254709
2024-12-19 09:38:00,-12741,-254686
2024-12-19 09:38:00,-12715,-254700
2024-12-19 09:38:00,-12764,-254686
2024-12-19 09:38:00,-12837,-254761
2024-12-19 09:38:00,-13027,-254816
2024-12-19 09:38:00,-13017,-254761
2024-12-19 09:38:00,-12698,-254706
2024-12-19 09:38:00,-12606,-254701
2024-12-19 09:38:00,-12713,-254662
2024-12-19 09:38:00,-12734,-254639
2024-12-19 09:38:00,-12847,-254671
2024-12-19 09:38:00,-12763,-254742
2024-12-19 09:38:00,-12892,-254812
2024-12-19 09:38:00,-12874,-254834
2024-12-19 09:38:00,-12684,-254750
2024-12-19 09:38:00,-12724,-254747
2024-12-19 09:38:00,-12691,-254751
2024-12-19 09:38:00,-12720,-254718
2024-12-19 09:38:00,-12769,-254742
2024-12-19 09:38:00,-12777,-254698
2024-12-19 09:38:00,-12680,-254791
2024-12-19 09:38:00,-12841,-254871
2024-12-19 09:38:00,-12778,-254874
2024-12-19 09:38:00,-12378,-254849
2024-12-19 09:38:00,-12484,-254864
2024-12-19 09:38:00,-12594,-254772
2024-12-19 09:38:00,-12654,-254756
2024-12-19 09:38:00,-12758,-254740
2024-12-19 09:38:00,-12738,-254804
2024-12-19 09:38:00,-12826,-254899
2024-12-19 09:38:00,-12751,-254946
2024-12-19 09:38:00,-12471,-254834
2024-12-19 09:38:00,-12358,-254873
2024-12-19 09:38:00,-12464,-254864
2024-12-19 09:38:00,-12525,-254835
2024-12-19 09:38:00,-12600,-254782
2024-12-19 09:38:00,-12571,-254865
2024-12-19 09:38:00,-12552,-254894
2024-12-19 09:38:00,-12617,-255011
2024-12-19 09:38:00,-12522,-254979
2024-12-19 09:38:00,-12294,-254969
2024-12-19 09:38:00,-12337,-254927
2024-12-19 09:38:00,-12302,-254909
2024-12-19 09:38:00,-12374,-254891
2024-12-19 09:38:00,-12417,-254902
2024-12-19 09:38:00,-12236,-254903
2024-12-19 09:38:00,-12409,-255022
2024-12-19 09:38:00,-12454,-255027
2024-12-19 09:38:00,-12353,-254949
2024-12-19 09:38:00,-12157,-254993
2024-12-19 09:38:00,-12067,-254995
2024-12-19 09:38:00,-12191,-254949
2024-12-19 09:38:00,-12201,-254930
2024-12-19 09:38:00,-12206,-254918
2024-12-19 09:38:00,-12176,-255051
2024-12-19 09:38:00,-12363,-255104
